filename,width,height,class,xmin,ymin,xmax,ymax,
d6431429-66418af1-1fee6576-95c40007-b20825d3.jpg,1024,888,tip,469,17,669,217,
1421ecba-9c3d4c52-492d45c9-1296c8a0-f5d1adf8.jpg,1024,852,carina,461,300,661,500,
1421ecba-9c3d4c52-492d45c9-1296c8a0-f5d1adf8.jpg,1024,852,tip,518,129,718,329,
e5bdcc39-f53ef807-b1a57cdb-36f3d485-4448337c.jpg,1024,852,carina,417,222,617,422,
c85a38a5-e10650f0-0dbe4797-5a97892c-fad9a290.jpg,1024,852,carina,420,373,620,573,
c85a38a5-e10650f0-0dbe4797-5a97892c-fad9a290.jpg,1024,852,tip,432,145,632,345,
a48defd3-9d0bb321-f0ebf71d-15634966-a249e6b2.jpg,1024,852,carina,389,201,589,401,
a48defd3-9d0bb321-f0ebf71d-15634966-a249e6b2.jpg,1024,852,tip,425,52,625,252,
7b5b11e4-d4a36c86-5a9c8b26-dd20cc5a-3618bacf.jpg,1024,815,carina,406,151,606,351,
7b5b11e4-d4a36c86-5a9c8b26-dd20cc5a-3618bacf.jpg,1024,815,tip,406,0,606,188,
258fc01b-a58e13e6-a8677c47-4309cc0b-6e98ff87.jpg,852,1024,carina,296,192,496,392,
258fc01b-a58e13e6-a8677c47-4309cc0b-6e98ff87.jpg,852,1024,tip,311,166,511,366,
584c017e-51c15e23-0bb66ced-0fae684f-e86d77e9.jpg,1024,852,carina,405,328,605,528,
584c017e-51c15e23-0bb66ced-0fae684f-e86d77e9.jpg,1024,852,tip,428,123,628,323,
dccb66bc-41a4b24a-0562bb7e-d54f2726-a49bcbdc.jpg,1024,852,carina,339,263,539,463,
dccb66bc-41a4b24a-0562bb7e-d54f2726-a49bcbdc.jpg,1024,852,tip,344,60,544,260,
0e84b276-5a09b143-3f585bbf-0f97d27a-d6646f2e.jpg,1024,852,carina,348,103,548,303,
2e2af6bd-09eac741-27e5c61c-89a9a4f8-af87478d.jpg,1024,922,carina,357,306,557,506,
39c60bd6-cdc44fee-e9133b82-b342204c-b778b4a3.jpg,1024,852,carina,396,228,596,428,
39c60bd6-cdc44fee-e9133b82-b342204c-b778b4a3.jpg,1024,852,tip,416,40,616,240,
7d373e68-64b0dbd2-dbb2e2fe-ba2bf642-85b76277.jpg,944,1024,carina,317,363,517,563,
7d373e68-64b0dbd2-dbb2e2fe-ba2bf642-85b76277.jpg,944,1024,tip,326,238,526,438,
a9bd9e5c-f1e53d9b-c49a3279-dc883191-4e8b1217.jpg,1024,852,carina,446,297,646,497,
a9bd9e5c-f1e53d9b-c49a3279-dc883191-4e8b1217.jpg,1024,852,tip,467,132,667,332,
018a7872-c2a24c69-4fd1bfb0-e58476be-6896c9f2.jpg,941,1024,carina,288,280,488,480,
018a7872-c2a24c69-4fd1bfb0-e58476be-6896c9f2.jpg,941,1024,tip,286,229,486,429,
ec8a2e55-7b6b1159-bdc22998-245f5c90-5912e744.jpg,852,1024,carina,334,329,534,529,
ec8a2e55-7b6b1159-bdc22998-245f5c90-5912e744.jpg,852,1024,tip,325,256,525,456,
30304d17-3883a8a6-b5db0660-b2b093f4-8da6e0d5.jpg,852,1024,carina,343,256,543,456,
30304d17-3883a8a6-b5db0660-b2b093f4-8da6e0d5.jpg,852,1024,tip,327,57,527,257,
04019275-6df0e119-fde98da9-3cc92686-761b70c5.jpg,1024,852,carina,523,257,723,457,
04019275-6df0e119-fde98da9-3cc92686-761b70c5.jpg,1024,852,tip,520,201,720,401,
3a567b90-aad155c3-cc101cc4-c4b0d85c-ce24a609.jpg,1024,852,carina,422,272,622,472,
3a567b90-aad155c3-cc101cc4-c4b0d85c-ce24a609.jpg,1024,852,tip,438,112,638,312,
75ff9a6f-b154d6fb-7df305b7-0ddb0ca3-4758df66.jpg,852,1024,carina,274,202,474,402,
75ff9a6f-b154d6fb-7df305b7-0ddb0ca3-4758df66.jpg,852,1024,tip,280,0,480,198,
e036d4fa-d730fe43-50cbf724-c072bc8b-462abe39.jpg,852,1024,carina,280,227,480,427,
e036d4fa-d730fe43-50cbf724-c072bc8b-462abe39.jpg,852,1024,tip,269,32,469,232,
90f579b0-223c802c-2149415f-99c9070e-1bd41301.jpg,1024,852,carina,396,273,596,473,
90f579b0-223c802c-2149415f-99c9070e-1bd41301.jpg,1024,852,tip,413,111,613,311,
ce9a40ed-1c3f8c35-ff3b6b2f-7a27504e-2b1b7ab9.jpg,1024,852,carina,374,233,574,433,
ce9a40ed-1c3f8c35-ff3b6b2f-7a27504e-2b1b7ab9.jpg,1024,852,tip,395,38,595,238,
93e8214e-3dbf2a7a-b3014085-b212ef89-776a9ce2.jpg,1024,852,carina,431,303,631,503,
93e8214e-3dbf2a7a-b3014085-b212ef89-776a9ce2.jpg,1024,852,tip,480,121,680,321,
b6ecb1ff-a9f5bd45-3e011f5d-e39a38b7-91a33d38.jpg,852,1024,carina,331,329,531,529,
b6ecb1ff-a9f5bd45-3e011f5d-e39a38b7-91a33d38.jpg,852,1024,tip,327,173,527,373,
1e132258-11221480-512e22cc-601d2b02-c4200516.jpg,852,1024,carina,181,339,381,539,
1e132258-11221480-512e22cc-601d2b02-c4200516.jpg,852,1024,tip,228,196,428,396,
a014d29e-ce868498-298818c8-92b9c419-7a905398.jpg,1024,852,carina,487,364,687,564,
083b1afa-454c913a-6a82ea17-db380cfc-907fc0aa.jpg,1024,852,carina,461,236,661,436,
083b1afa-454c913a-6a82ea17-db380cfc-907fc0aa.jpg,1024,852,tip,491,76,691,276,
9fc0a901-a736a4a6-9dd3b80c-f2807ccf-9e213f8d.jpg,894,1024,carina,406,166,606,366,
9fc0a901-a736a4a6-9dd3b80c-f2807ccf-9e213f8d.jpg,894,1024,tip,442,0,642,181,
9fc0a901-a736a4a6-9dd3b80c-f2807ccf-9e213f8d.jpg,894,1024,carina,404,164,604,364,
d71cc89f-7690dff2-72f0cec4-a19417d4-2afd6a15.jpg,1024,852,carina,452,216,652,416,
d71cc89f-7690dff2-72f0cec4-a19417d4-2afd6a15.jpg,1024,852,tip,375,54,575,254,
806f8a30-36a63ffa-1603f164-b174e6b1-09b32453.jpg,852,1024,carina,327,367,527,567,
806f8a30-36a63ffa-1603f164-b174e6b1-09b32453.jpg,852,1024,tip,319,179,519,379,
a86c077d-346c628c-973713b3-4c2be4cf-1f3a9721.jpg,1024,852,carina,380,296,580,496,
a86c077d-346c628c-973713b3-4c2be4cf-1f3a9721.jpg,1024,852,tip,467,101,667,301,
18691ac3-289463ac-e66e8162-8e109d2e-b137d807.jpg,1024,852,carina,456,328,656,528,
18691ac3-289463ac-e66e8162-8e109d2e-b137d807.jpg,1024,852,tip,465,177,665,377,
477b6e58-845b1478-dec8c37f-fff57b3c-e1e2fd2e.jpg,969,1024,carina,384,285,584,485,
477b6e58-845b1478-dec8c37f-fff57b3c-e1e2fd2e.jpg,969,1024,tip,439,89,639,289,
7a8c02f8-9300b120-1c64d9a4-153c47dd-c0518b77.jpg,1024,852,carina,297,154,497,354,
7a8c02f8-9300b120-1c64d9a4-153c47dd-c0518b77.jpg,1024,852,tip,254,0,454,197,
ea353b9c-6979e3cd-26bbb0dc-300a8a3b-b66352fb.jpg,852,1024,carina,331,258,531,458,
ea353b9c-6979e3cd-26bbb0dc-300a8a3b-b66352fb.jpg,852,1024,tip,376,101,576,301,
7ba7fb07-75060250-14298d23-9d500d95-a81cf229.jpg,1024,852,carina,383,343,583,543,
7ba7fb07-75060250-14298d23-9d500d95-a81cf229.jpg,1024,852,tip,413,155,613,355,
fece80c0-7765caaf-cb169392-b913ef1e-f9769175.jpg,1024,852,carina,389,418,589,618,
fece80c0-7765caaf-cb169392-b913ef1e-f9769175.jpg,1024,852,tip,398,278,598,478,
3c675a62-757dda4d-064d79a3-8c1190a8-f2984bfe.jpg,1024,852,carina,310,164,510,364,
3c675a62-757dda4d-064d79a3-8c1190a8-f2984bfe.jpg,1024,852,tip,352,0,552,196,
337f336d-05fcff36-21b74d62-72c80752-e320252a.jpg,852,1024,carina,338,298,538,498,
337f336d-05fcff36-21b74d62-72c80752-e320252a.jpg,852,1024,tip,358,130,558,330,
523d350d-2dfac907-80632090-4deeb519-5e6feba7.jpg,1024,854,carina,417,223,617,423,
523d350d-2dfac907-80632090-4deeb519-5e6feba7.jpg,1024,854,tip,417,57,617,257,
788505e9-ba6537f2-f5344697-3d6d5164-ef20b26c.jpg,1024,910,carina,376,267,576,467,
788505e9-ba6537f2-f5344697-3d6d5164-ef20b26c.jpg,1024,910,tip,374,46,574,246,
906938d7-fb9d285f-c100c1c1-5c25e75e-4063c8df.jpg,852,1024,carina,325,276,525,476,
906938d7-fb9d285f-c100c1c1-5c25e75e-4063c8df.jpg,852,1024,tip,333,181,533,381,
01633c38-cd69ba74-1d59db7b-2ce1cdfc-32f4776f.jpg,1024,852,carina,213,69,413,269,
01633c38-cd69ba74-1d59db7b-2ce1cdfc-32f4776f.jpg,1024,852,tip,243,0,443,118,
b6e1d82e-fa183a04-c2982394-343536b9-f5730382.jpg,1024,906,carina,418,389,618,589,
b6e1d82e-fa183a04-c2982394-343536b9-f5730382.jpg,1024,906,tip,422,244,622,444,
fa616f2d-fd5bc44b-7e822292-0ff7c422-88ba36a8.jpg,1024,944,carina,348,272,548,472,
fa616f2d-fd5bc44b-7e822292-0ff7c422-88ba36a8.jpg,1024,944,tip,334,0,534,195,
d55de8d9-b05f764b-62f68165-0c47141e-0b680f0f.jpg,1024,852,carina,273,318,473,518,
d55de8d9-b05f764b-62f68165-0c47141e-0b680f0f.jpg,1024,852,tip,259,105,459,305,
b127f538-31b65314-870a90d8-aad334fb-176bbf7d.jpg,875,1024,carina,335,414,535,614,
b127f538-31b65314-870a90d8-aad334fb-176bbf7d.jpg,875,1024,tip,307,190,507,390,
6bb4439a-0bbca62b-28e7adab-528a57ea-07acba9f.jpg,967,1024,carina,319,287,519,487,
6bb4439a-0bbca62b-28e7adab-528a57ea-07acba9f.jpg,967,1024,tip,366,83,566,283,
8bda07f9-1cb3bfa7-0fa896b7-b0e93417-d26e2d59.jpg,1024,852,carina,380,290,580,490,
8bda07f9-1cb3bfa7-0fa896b7-b0e93417-d26e2d59.jpg,1024,852,tip,393,108,593,308,
63b6ace1-e66db905-8a54bd9d-d3e911d8-a605435f.jpg,863,1024,carina,311,410,511,610,
63b6ace1-e66db905-8a54bd9d-d3e911d8-a605435f.jpg,863,1024,tip,325,238,525,438,
b5a07347-f6e95bdd-2753f4be-f99d6cc3-1d8c15b6.jpg,852,1024,carina,244,316,444,516,
b5a07347-f6e95bdd-2753f4be-f99d6cc3-1d8c15b6.jpg,852,1024,tip,233,141,433,341,
9fe9c004-ace19891-4afbadf3-84568564-b2f49c20.jpg,852,1024,carina,280,166,480,366,
8585a410-eec4b4f4-98b63f55-d0b376f3-7bd9bf2c.jpg,1024,852,carina,411,324,611,524,
8585a410-eec4b4f4-98b63f55-d0b376f3-7bd9bf2c.jpg,1024,852,tip,450,181,650,381,
a124e17a-8a1be869-d6242686-a125c225-08158416.jpg,852,1024,carina,315,310,515,510,
a124e17a-8a1be869-d6242686-a125c225-08158416.jpg,852,1024,tip,363,142,563,342,
80e023a6-f1ad6eca-1aa4e2d9-bfc63085-8e9e8694.jpg,1024,852,carina,396,308,596,508,
80e023a6-f1ad6eca-1aa4e2d9-bfc63085-8e9e8694.jpg,1024,852,tip,417,188,617,388,
8f74f4d3-02c12190-45f66dde-dfe87617-c1499422.jpg,852,1024,carina,361,376,561,576,
8f74f4d3-02c12190-45f66dde-dfe87617-c1499422.jpg,852,1024,tip,336,197,536,397,
97c32084-ffd5a475-a4350bc6-6d3c6f87-61bfef30.jpg,810,1024,carina,302,238,502,438,
97c32084-ffd5a475-a4350bc6-6d3c6f87-61bfef30.jpg,810,1024,tip,308,59,508,259,
6928a596-ac10bc60-aaaecb8f-5917c4fe-34207879.jpg,852,1024,carina,305,282,505,482,
6928a596-ac10bc60-aaaecb8f-5917c4fe-34207879.jpg,852,1024,tip,329,157,529,357,
c40b3737-a22c954f-fb671692-1d9bcdc3-e761e029.jpg,852,1024,tip,408,206,608,406,
8d283e4a-ccc8c013-017b7c5b-9bececf0-d9aa141d.jpg,852,1024,carina,320,334,520,534,
8d283e4a-ccc8c013-017b7c5b-9bececf0-d9aa141d.jpg,852,1024,tip,312,182,512,382,
0abc0a19-8c8803aa-b1aec0e6-34d9b08f-4483b860.jpg,1024,852,carina,356,308,556,508,
0abc0a19-8c8803aa-b1aec0e6-34d9b08f-4483b860.jpg,1024,852,tip,360,136,560,336,
95c295c1-04d2b86b-6213a22e-2dee7d9b-6487fda3.jpg,852,1024,carina,235,235,435,435,
95c295c1-04d2b86b-6213a22e-2dee7d9b-6487fda3.jpg,852,1024,tip,252,57,452,257,
c2e79af9-23ec699c-96f1ceab-d1a243ce-c7940f57.jpg,1024,852,carina,450,233,650,433,
a1040cf2-e8c520aa-6c1b6004-d5b063a4-4a651fac.jpg,852,1024,carina,296,332,496,532,
a1040cf2-e8c520aa-6c1b6004-d5b063a4-4a651fac.jpg,852,1024,tip,320,160,520,360,
140e9a75-c75d3426-2c16e228-41efbd3f-b4bed9ce.jpg,1024,852,carina,432,365,632,565,
93793826-37bc5500-1804efc8-1f31f82c-476753c1.jpg,852,1024,carina,321,298,521,498,
93793826-37bc5500-1804efc8-1f31f82c-476753c1.jpg,852,1024,tip,340,109,540,309,
38e719ea-02de02c1-f20d1d15-b15705ce-99b0070e.jpg,842,1024,carina,307,222,507,422,
38e719ea-02de02c1-f20d1d15-b15705ce-99b0070e.jpg,842,1024,tip,328,48,528,248,
fd982c0f-fb63a87d-95a9130f-0123789a-8b342eb4.jpg,852,1024,carina,236,177,436,377,
fd982c0f-fb63a87d-95a9130f-0123789a-8b342eb4.jpg,852,1024,tip,298,0,498,190,
c19fcd22-0e65f98f-8c466d02-bf8bb9dd-b167a352.jpg,1024,852,carina,381,368,581,568,
c19fcd22-0e65f98f-8c466d02-bf8bb9dd-b167a352.jpg,1024,852,tip,358,199,558,399,
82377672-c406614d-61aed457-82f9500d-0d914ddc.jpg,1024,852,carina,344,311,544,511,
82377672-c406614d-61aed457-82f9500d-0d914ddc.jpg,1024,852,tip,310,166,510,366,
925ec4d5-aa79f8f7-52964ef5-c36d0baa-4963798a.jpg,852,1024,carina,318,250,518,450,
925ec4d5-aa79f8f7-52964ef5-c36d0baa-4963798a.jpg,852,1024,tip,302,83,502,283,
c17de2a7-4ad32a7e-bb4bcb43-10880d52-dd10b02a.jpg,1024,852,carina,470,292,670,492,
c17de2a7-4ad32a7e-bb4bcb43-10880d52-dd10b02a.jpg,1024,852,tip,476,130,676,330,
e7d92824-c3cccf90-5aba3037-8ed55f70-e7a2e181.jpg,1024,852,carina,341,335,541,535,
e7d92824-c3cccf90-5aba3037-8ed55f70-e7a2e181.jpg,1024,852,tip,342,170,542,370,
af42d034-71ef58c9-c400c0bf-bdd01ecd-c809ae56.jpg,1024,852,carina,421,262,621,462,
af42d034-71ef58c9-c400c0bf-bdd01ecd-c809ae56.jpg,1024,852,tip,444,83,644,283,
4f73c448-6e4d7f2b-26cca9f3-cf436c0a-ff50e45d.jpg,1024,852,carina,467,332,667,532,
4f73c448-6e4d7f2b-26cca9f3-cf436c0a-ff50e45d.jpg,1024,852,tip,482,160,682,360,
dfdde8e5-6928094e-cf5d5803-109c1ba4-adbe4831.jpg,852,1024,carina,248,386,448,586,
dfdde8e5-6928094e-cf5d5803-109c1ba4-adbe4831.jpg,852,1024,tip,301,228,501,428,
6fbd7771-719b42d5-be7c24b5-356b4c05-bc4113b0.jpg,1024,863,carina,365,342,565,542,
6fbd7771-719b42d5-be7c24b5-356b4c05-bc4113b0.jpg,1024,863,tip,393,156,593,356,
78857f1a-614b75d5-91480b65-1dc84e00-05186609.jpg,1024,882,carina,361,279,561,479,
78857f1a-614b75d5-91480b65-1dc84e00-05186609.jpg,1024,882,tip,387,127,587,327,
d85b008a-e5bdd8c6-d0abbd60-6f6ee1ce-923bfdae.jpg,1024,946,carina,413,228,613,428,
d85b008a-e5bdd8c6-d0abbd60-6f6ee1ce-923bfdae.jpg,1024,946,tip,430,45,630,245,
85748815-dddcc875-7d3df735-99292f29-61129ea9.jpg,852,1024,carina,296,267,496,467,
454ec37b-b2f0d2ae-8826425a-c1bf1e7d-bacc31dc.jpg,852,1024,carina,273,349,473,549,
454ec37b-b2f0d2ae-8826425a-c1bf1e7d-bacc31dc.jpg,852,1024,tip,287,200,487,400,
8c4e5a7e-05275c62-cec8d8d1-c379d27e-ee063f23.jpg,1024,897,carina,322,272,522,472,
8c4e5a7e-05275c62-cec8d8d1-c379d27e-ee063f23.jpg,1024,897,tip,386,0,586,197,
