filename,width,height,class,xmin,ymin,xmax,ymax,
d6431429-66418af1-1fee6576-95c40007-b20825d3.jpg,1024,888,tip,519,67,619,167,
1421ecba-9c3d4c52-492d45c9-1296c8a0-f5d1adf8.jpg,1024,852,carina,511,350,611,450,
1421ecba-9c3d4c52-492d45c9-1296c8a0-f5d1adf8.jpg,1024,852,tip,568,179,668,279,
e5bdcc39-f53ef807-b1a57cdb-36f3d485-4448337c.jpg,1024,852,carina,467,272,567,372,
c85a38a5-e10650f0-0dbe4797-5a97892c-fad9a290.jpg,1024,852,carina,470,423,570,523,
c85a38a5-e10650f0-0dbe4797-5a97892c-fad9a290.jpg,1024,852,tip,482,195,582,295,
a48defd3-9d0bb321-f0ebf71d-15634966-a249e6b2.jpg,1024,852,carina,439,251,539,351,
a48defd3-9d0bb321-f0ebf71d-15634966-a249e6b2.jpg,1024,852,tip,475,102,575,202,
7b5b11e4-d4a36c86-5a9c8b26-dd20cc5a-3618bacf.jpg,1024,815,carina,456,201,556,301,
7b5b11e4-d4a36c86-5a9c8b26-dd20cc5a-3618bacf.jpg,1024,815,tip,456,38,556,138,
258fc01b-a58e13e6-a8677c47-4309cc0b-6e98ff87.jpg,852,1024,carina,346,242,446,342,
258fc01b-a58e13e6-a8677c47-4309cc0b-6e98ff87.jpg,852,1024,tip,361,216,461,316,
584c017e-51c15e23-0bb66ced-0fae684f-e86d77e9.jpg,1024,852,carina,455,378,555,478,
584c017e-51c15e23-0bb66ced-0fae684f-e86d77e9.jpg,1024,852,tip,478,173,578,273,
dccb66bc-41a4b24a-0562bb7e-d54f2726-a49bcbdc.jpg,1024,852,carina,389,313,489,413,
dccb66bc-41a4b24a-0562bb7e-d54f2726-a49bcbdc.jpg,1024,852,tip,394,110,494,210,
0e84b276-5a09b143-3f585bbf-0f97d27a-d6646f2e.jpg,1024,852,carina,398,153,498,253,
2e2af6bd-09eac741-27e5c61c-89a9a4f8-af87478d.jpg,1024,922,carina,407,356,507,456,
39c60bd6-cdc44fee-e9133b82-b342204c-b778b4a3.jpg,1024,852,carina,446,278,546,378,
39c60bd6-cdc44fee-e9133b82-b342204c-b778b4a3.jpg,1024,852,tip,466,90,566,190,
7d373e68-64b0dbd2-dbb2e2fe-ba2bf642-85b76277.jpg,944,1024,carina,367,413,467,513,
7d373e68-64b0dbd2-dbb2e2fe-ba2bf642-85b76277.jpg,944,1024,tip,376,288,476,388,
a9bd9e5c-f1e53d9b-c49a3279-dc883191-4e8b1217.jpg,1024,852,carina,496,347,596,447,
a9bd9e5c-f1e53d9b-c49a3279-dc883191-4e8b1217.jpg,1024,852,tip,517,182,617,282,
018a7872-c2a24c69-4fd1bfb0-e58476be-6896c9f2.jpg,941,1024,carina,338,330,438,430,
018a7872-c2a24c69-4fd1bfb0-e58476be-6896c9f2.jpg,941,1024,tip,336,279,436,379,
ec8a2e55-7b6b1159-bdc22998-245f5c90-5912e744.jpg,852,1024,carina,384,379,484,479,
ec8a2e55-7b6b1159-bdc22998-245f5c90-5912e744.jpg,852,1024,tip,375,306,475,406,
30304d17-3883a8a6-b5db0660-b2b093f4-8da6e0d5.jpg,852,1024,carina,393,306,493,406,
30304d17-3883a8a6-b5db0660-b2b093f4-8da6e0d5.jpg,852,1024,tip,377,107,477,207,
04019275-6df0e119-fde98da9-3cc92686-761b70c5.jpg,1024,852,carina,573,307,673,407,
04019275-6df0e119-fde98da9-3cc92686-761b70c5.jpg,1024,852,tip,570,251,670,351,
3a567b90-aad155c3-cc101cc4-c4b0d85c-ce24a609.jpg,1024,852,carina,472,322,572,422,
3a567b90-aad155c3-cc101cc4-c4b0d85c-ce24a609.jpg,1024,852,tip,488,162,588,262,
75ff9a6f-b154d6fb-7df305b7-0ddb0ca3-4758df66.jpg,852,1024,carina,324,252,424,352,
75ff9a6f-b154d6fb-7df305b7-0ddb0ca3-4758df66.jpg,852,1024,tip,330,48,430,148,
e036d4fa-d730fe43-50cbf724-c072bc8b-462abe39.jpg,852,1024,carina,330,277,430,377,
e036d4fa-d730fe43-50cbf724-c072bc8b-462abe39.jpg,852,1024,tip,319,82,419,182,
90f579b0-223c802c-2149415f-99c9070e-1bd41301.jpg,1024,852,carina,446,323,546,423,
90f579b0-223c802c-2149415f-99c9070e-1bd41301.jpg,1024,852,tip,463,161,563,261,
ce9a40ed-1c3f8c35-ff3b6b2f-7a27504e-2b1b7ab9.jpg,1024,852,carina,424,283,524,383,
ce9a40ed-1c3f8c35-ff3b6b2f-7a27504e-2b1b7ab9.jpg,1024,852,tip,445,88,545,188,
93e8214e-3dbf2a7a-b3014085-b212ef89-776a9ce2.jpg,1024,852,carina,481,353,581,453,
93e8214e-3dbf2a7a-b3014085-b212ef89-776a9ce2.jpg,1024,852,tip,530,171,630,271,
b6ecb1ff-a9f5bd45-3e011f5d-e39a38b7-91a33d38.jpg,852,1024,carina,381,379,481,479,
b6ecb1ff-a9f5bd45-3e011f5d-e39a38b7-91a33d38.jpg,852,1024,tip,377,223,477,323,
1e132258-11221480-512e22cc-601d2b02-c4200516.jpg,852,1024,carina,231,389,331,489,
1e132258-11221480-512e22cc-601d2b02-c4200516.jpg,852,1024,tip,278,246,378,346,
a014d29e-ce868498-298818c8-92b9c419-7a905398.jpg,1024,852,carina,537,414,637,514,
083b1afa-454c913a-6a82ea17-db380cfc-907fc0aa.jpg,1024,852,carina,511,286,611,386,
083b1afa-454c913a-6a82ea17-db380cfc-907fc0aa.jpg,1024,852,tip,541,126,641,226,
9fc0a901-a736a4a6-9dd3b80c-f2807ccf-9e213f8d.jpg,894,1024,carina,456,216,556,316,
9fc0a901-a736a4a6-9dd3b80c-f2807ccf-9e213f8d.jpg,894,1024,tip,492,31,592,131,
9fc0a901-a736a4a6-9dd3b80c-f2807ccf-9e213f8d.jpg,894,1024,carina,454,214,554,314,
d71cc89f-7690dff2-72f0cec4-a19417d4-2afd6a15.jpg,1024,852,carina,502,266,602,366,
d71cc89f-7690dff2-72f0cec4-a19417d4-2afd6a15.jpg,1024,852,tip,425,104,525,204,
806f8a30-36a63ffa-1603f164-b174e6b1-09b32453.jpg,852,1024,carina,377,417,477,517,
806f8a30-36a63ffa-1603f164-b174e6b1-09b32453.jpg,852,1024,tip,369,229,469,329,
a86c077d-346c628c-973713b3-4c2be4cf-1f3a9721.jpg,1024,852,carina,430,346,530,446,
a86c077d-346c628c-973713b3-4c2be4cf-1f3a9721.jpg,1024,852,tip,517,151,617,251,
18691ac3-289463ac-e66e8162-8e109d2e-b137d807.jpg,1024,852,carina,506,378,606,478,
18691ac3-289463ac-e66e8162-8e109d2e-b137d807.jpg,1024,852,tip,515,227,615,327,
477b6e58-845b1478-dec8c37f-fff57b3c-e1e2fd2e.jpg,969,1024,carina,434,335,534,435,
477b6e58-845b1478-dec8c37f-fff57b3c-e1e2fd2e.jpg,969,1024,tip,489,139,589,239,
7a8c02f8-9300b120-1c64d9a4-153c47dd-c0518b77.jpg,1024,852,carina,347,204,447,304,
7a8c02f8-9300b120-1c64d9a4-153c47dd-c0518b77.jpg,1024,852,tip,304,47,404,147,
ea353b9c-6979e3cd-26bbb0dc-300a8a3b-b66352fb.jpg,852,1024,carina,381,308,481,408,
ea353b9c-6979e3cd-26bbb0dc-300a8a3b-b66352fb.jpg,852,1024,tip,426,151,526,251,
7ba7fb07-75060250-14298d23-9d500d95-a81cf229.jpg,1024,852,carina,433,393,533,493,
7ba7fb07-75060250-14298d23-9d500d95-a81cf229.jpg,1024,852,tip,463,205,563,305,
fece80c0-7765caaf-cb169392-b913ef1e-f9769175.jpg,1024,852,carina,439,468,539,568,
fece80c0-7765caaf-cb169392-b913ef1e-f9769175.jpg,1024,852,tip,448,328,548,428,
3c675a62-757dda4d-064d79a3-8c1190a8-f2984bfe.jpg,1024,852,carina,360,214,460,314,
3c675a62-757dda4d-064d79a3-8c1190a8-f2984bfe.jpg,1024,852,tip,402,46,502,146,
337f336d-05fcff36-21b74d62-72c80752-e320252a.jpg,852,1024,carina,388,348,488,448,
337f336d-05fcff36-21b74d62-72c80752-e320252a.jpg,852,1024,tip,408,180,508,280,
523d350d-2dfac907-80632090-4deeb519-5e6feba7.jpg,1024,854,carina,467,273,567,373,
523d350d-2dfac907-80632090-4deeb519-5e6feba7.jpg,1024,854,tip,467,107,567,207,
788505e9-ba6537f2-f5344697-3d6d5164-ef20b26c.jpg,1024,910,carina,426,317,526,417,
788505e9-ba6537f2-f5344697-3d6d5164-ef20b26c.jpg,1024,910,tip,424,96,524,196,
906938d7-fb9d285f-c100c1c1-5c25e75e-4063c8df.jpg,852,1024,carina,375,326,475,426,
906938d7-fb9d285f-c100c1c1-5c25e75e-4063c8df.jpg,852,1024,tip,383,231,483,331,
01633c38-cd69ba74-1d59db7b-2ce1cdfc-32f4776f.jpg,1024,852,carina,263,119,363,219,
01633c38-cd69ba74-1d59db7b-2ce1cdfc-32f4776f.jpg,1024,852,tip,293,0,393,68,
b6e1d82e-fa183a04-c2982394-343536b9-f5730382.jpg,1024,906,carina,468,439,568,539,
b6e1d82e-fa183a04-c2982394-343536b9-f5730382.jpg,1024,906,tip,472,294,572,394,
fa616f2d-fd5bc44b-7e822292-0ff7c422-88ba36a8.jpg,1024,944,carina,398,322,498,422,
fa616f2d-fd5bc44b-7e822292-0ff7c422-88ba36a8.jpg,1024,944,tip,384,45,484,145,
d55de8d9-b05f764b-62f68165-0c47141e-0b680f0f.jpg,1024,852,carina,323,368,423,468,
d55de8d9-b05f764b-62f68165-0c47141e-0b680f0f.jpg,1024,852,tip,309,155,409,255,
b127f538-31b65314-870a90d8-aad334fb-176bbf7d.jpg,875,1024,carina,385,464,485,564,
b127f538-31b65314-870a90d8-aad334fb-176bbf7d.jpg,875,1024,tip,357,240,457,340,
6bb4439a-0bbca62b-28e7adab-528a57ea-07acba9f.jpg,967,1024,carina,369,337,469,437,
6bb4439a-0bbca62b-28e7adab-528a57ea-07acba9f.jpg,967,1024,tip,416,133,516,233,
8bda07f9-1cb3bfa7-0fa896b7-b0e93417-d26e2d59.jpg,1024,852,carina,430,340,530,440,
8bda07f9-1cb3bfa7-0fa896b7-b0e93417-d26e2d59.jpg,1024,852,tip,443,158,543,258,
63b6ace1-e66db905-8a54bd9d-d3e911d8-a605435f.jpg,863,1024,carina,361,460,461,560,
63b6ace1-e66db905-8a54bd9d-d3e911d8-a605435f.jpg,863,1024,tip,375,288,475,388,
b5a07347-f6e95bdd-2753f4be-f99d6cc3-1d8c15b6.jpg,852,1024,carina,294,366,394,466,
b5a07347-f6e95bdd-2753f4be-f99d6cc3-1d8c15b6.jpg,852,1024,tip,283,191,383,291,
9fe9c004-ace19891-4afbadf3-84568564-b2f49c20.jpg,852,1024,carina,330,216,430,316,
8585a410-eec4b4f4-98b63f55-d0b376f3-7bd9bf2c.jpg,1024,852,carina,461,374,561,474,
8585a410-eec4b4f4-98b63f55-d0b376f3-7bd9bf2c.jpg,1024,852,tip,500,231,600,331,
a124e17a-8a1be869-d6242686-a125c225-08158416.jpg,852,1024,carina,365,360,465,460,
a124e17a-8a1be869-d6242686-a125c225-08158416.jpg,852,1024,tip,413,192,513,292,
80e023a6-f1ad6eca-1aa4e2d9-bfc63085-8e9e8694.jpg,1024,852,carina,446,358,546,458,
80e023a6-f1ad6eca-1aa4e2d9-bfc63085-8e9e8694.jpg,1024,852,tip,467,238,567,338,
8f74f4d3-02c12190-45f66dde-dfe87617-c1499422.jpg,852,1024,carina,411,426,511,526,
8f74f4d3-02c12190-45f66dde-dfe87617-c1499422.jpg,852,1024,tip,386,247,486,347,
97c32084-ffd5a475-a4350bc6-6d3c6f87-61bfef30.jpg,810,1024,carina,352,288,452,388,
97c32084-ffd5a475-a4350bc6-6d3c6f87-61bfef30.jpg,810,1024,tip,358,109,458,209,
6928a596-ac10bc60-aaaecb8f-5917c4fe-34207879.jpg,852,1024,carina,355,332,455,432,
6928a596-ac10bc60-aaaecb8f-5917c4fe-34207879.jpg,852,1024,tip,379,207,479,307,
c40b3737-a22c954f-fb671692-1d9bcdc3-e761e029.jpg,852,1024,tip,458,256,558,356,
8d283e4a-ccc8c013-017b7c5b-9bececf0-d9aa141d.jpg,852,1024,carina,370,384,470,484,
8d283e4a-ccc8c013-017b7c5b-9bececf0-d9aa141d.jpg,852,1024,tip,362,232,462,332,
0abc0a19-8c8803aa-b1aec0e6-34d9b08f-4483b860.jpg,1024,852,carina,406,358,506,458,
0abc0a19-8c8803aa-b1aec0e6-34d9b08f-4483b860.jpg,1024,852,tip,410,186,510,286,
95c295c1-04d2b86b-6213a22e-2dee7d9b-6487fda3.jpg,852,1024,carina,285,285,385,385,
95c295c1-04d2b86b-6213a22e-2dee7d9b-6487fda3.jpg,852,1024,tip,302,107,402,207,
c2e79af9-23ec699c-96f1ceab-d1a243ce-c7940f57.jpg,1024,852,carina,500,283,600,383,
a1040cf2-e8c520aa-6c1b6004-d5b063a4-4a651fac.jpg,852,1024,carina,346,382,446,482,
a1040cf2-e8c520aa-6c1b6004-d5b063a4-4a651fac.jpg,852,1024,tip,370,210,470,310,
140e9a75-c75d3426-2c16e228-41efbd3f-b4bed9ce.jpg,1024,852,carina,482,415,582,515,
93793826-37bc5500-1804efc8-1f31f82c-476753c1.jpg,852,1024,carina,371,348,471,448,
93793826-37bc5500-1804efc8-1f31f82c-476753c1.jpg,852,1024,tip,390,159,490,259,
38e719ea-02de02c1-f20d1d15-b15705ce-99b0070e.jpg,842,1024,carina,357,272,457,372,
38e719ea-02de02c1-f20d1d15-b15705ce-99b0070e.jpg,842,1024,tip,378,98,478,198,
fd982c0f-fb63a87d-95a9130f-0123789a-8b342eb4.jpg,852,1024,carina,286,227,386,327,
fd982c0f-fb63a87d-95a9130f-0123789a-8b342eb4.jpg,852,1024,tip,348,40,448,140,
c19fcd22-0e65f98f-8c466d02-bf8bb9dd-b167a352.jpg,1024,852,carina,431,418,531,518,
c19fcd22-0e65f98f-8c466d02-bf8bb9dd-b167a352.jpg,1024,852,tip,408,249,508,349,
82377672-c406614d-61aed457-82f9500d-0d914ddc.jpg,1024,852,carina,394,361,494,461,
82377672-c406614d-61aed457-82f9500d-0d914ddc.jpg,1024,852,tip,360,216,460,316,
925ec4d5-aa79f8f7-52964ef5-c36d0baa-4963798a.jpg,852,1024,carina,368,300,468,400,
925ec4d5-aa79f8f7-52964ef5-c36d0baa-4963798a.jpg,852,1024,tip,352,133,452,233,
c17de2a7-4ad32a7e-bb4bcb43-10880d52-dd10b02a.jpg,1024,852,carina,520,342,620,442,
c17de2a7-4ad32a7e-bb4bcb43-10880d52-dd10b02a.jpg,1024,852,tip,526,180,626,280,
e7d92824-c3cccf90-5aba3037-8ed55f70-e7a2e181.jpg,1024,852,carina,391,385,491,485,
e7d92824-c3cccf90-5aba3037-8ed55f70-e7a2e181.jpg,1024,852,tip,392,220,492,320,
af42d034-71ef58c9-c400c0bf-bdd01ecd-c809ae56.jpg,1024,852,carina,471,312,571,412,
af42d034-71ef58c9-c400c0bf-bdd01ecd-c809ae56.jpg,1024,852,tip,494,133,594,233,
4f73c448-6e4d7f2b-26cca9f3-cf436c0a-ff50e45d.jpg,1024,852,carina,517,382,617,482,
4f73c448-6e4d7f2b-26cca9f3-cf436c0a-ff50e45d.jpg,1024,852,tip,532,210,632,310,
dfdde8e5-6928094e-cf5d5803-109c1ba4-adbe4831.jpg,852,1024,carina,298,436,398,536,
dfdde8e5-6928094e-cf5d5803-109c1ba4-adbe4831.jpg,852,1024,tip,351,278,451,378,
6fbd7771-719b42d5-be7c24b5-356b4c05-bc4113b0.jpg,1024,863,carina,415,392,515,492,
6fbd7771-719b42d5-be7c24b5-356b4c05-bc4113b0.jpg,1024,863,tip,443,206,543,306,
78857f1a-614b75d5-91480b65-1dc84e00-05186609.jpg,1024,882,carina,411,329,511,429,
78857f1a-614b75d5-91480b65-1dc84e00-05186609.jpg,1024,882,tip,437,177,537,277,
d85b008a-e5bdd8c6-d0abbd60-6f6ee1ce-923bfdae.jpg,1024,946,carina,463,278,563,378,
d85b008a-e5bdd8c6-d0abbd60-6f6ee1ce-923bfdae.jpg,1024,946,tip,480,95,580,195,
85748815-dddcc875-7d3df735-99292f29-61129ea9.jpg,852,1024,carina,346,317,446,417,
454ec37b-b2f0d2ae-8826425a-c1bf1e7d-bacc31dc.jpg,852,1024,carina,323,399,423,499,
454ec37b-b2f0d2ae-8826425a-c1bf1e7d-bacc31dc.jpg,852,1024,tip,337,250,437,350,
8c4e5a7e-05275c62-cec8d8d1-c379d27e-ee063f23.jpg,1024,897,carina,372,322,472,422,
8c4e5a7e-05275c62-cec8d8d1-c379d27e-ee063f23.jpg,1024,897,tip,436,47,536,147,
